Reporting Date	Sale Month	Store	Artist	Title	ISRC	UPC	Quantity	Team Percentage	Song/Album	Country of Sale	Songwriter Royalties Withheld	Earnings (USD)
2022-12-30	2022-10	Spotify	Artist1	Track001	ID001	2	100	Song	AU	0	0.00244449
2022-12-30	2022-10	Spotify	Artist1	Track002	ID002	1	100	Song	AU	0	0.00228555
2022-12-30	2022-10	Spotify	Artist1	Track003	ID003	1	100	Song	AU	0	0.00657269
2022-12-30	2022-10	Deezer	Artist1	Track004	ID004	2	100	Song	LU	0	0.00880208
2022-12-30	2022-10	Spotify	Artist1	Track005	ID005	1	100	Song	LU	0	0.00228555
2022-12-30	2022-10	Spotify	Artist1	Track006	ID006	3	100	Song	LU	0	0.00473005
2022-12-30	2022-10	Spotify	Artist2	Track007	ID007	1	100	Song	CH	0	0.00440157
2022-12-30	2022-10	Deezer	Artist2	Track008	ID008	1	100	Song	CH	0	0.00241059
2022-12-30	2022-10	Spotify	Artist2	Track009	ID009	9	100	Song	AN	0	0.01569477
2022-12-30	2022-10	Spotify	Artist2	Track010	ID010	10	100	Song	DE	0	0.03032783
2022-12-30	2022-10	Deezer	Artist2	Track011	ID011	61	100	Song	DE	0	0.03632304
2022-12-30	2022-10	Spotify	Artist3	Track012	ID012	7	100	Song	DE	0	0.03023458
2022-12-30	2022-10	AppleMusic	Artist3	Track013	ID013	1	100	Song	US	0	0.00013033
2022-12-30	2022-10	Spotify	Artist3	Track014	ID014	2	100	Song	US	0	0.00281006
2022-12-30	2022-10	AppleMusic	Artist3	Track015	ID015	19	100	Song	DE	0	0.01569374
2022-12-30	2022-10	Spotify	Artist3	Track016	ID016	11	100	Song	LU	0	0.01059916
2022-12-30	2022-10	Spotify	Artist3	Track017	ID017	15	100	Song	LU	0	0.01996178
2022-12-30	2022-10	Spotify	Artist4	Track018	ID018	4	100	Song	LU	0	0.04211162
2022-12-30	2022-10	Spotify	Artist4	Track019	ID019	1	100	Song	DE	0	0.00592739
